case	weightKg	age	temperatureC	rass	targetMAC	opioidMlPerH	opioidUgPerMl	midaMlPerH	midaMgPerMl	propMlPerH	propMgPerMl	dexMlPerH	dexUgPerMl	alcoholFactor	minuteVolumeLMin	expect_macAgeAdjusted	expect_macEffective	expect_fetIso	expect_isoConsumptionMlH	tol_macAgeAdjusted	tol_macEffective	tol_fetIso	tol_isoConsumptionMlH
baseline	80	60	37	-3		0	0	0	0	0	0	0	0	1	8	1.012	1.012	0.506	7.2864	0.001	0.001	0.001	0.01
alter_jung	80	20	37	-3		0	0	0	0	0	0	0	0	1	8	1.288	1.288	0.644	9.2736	0.001	0.001	0.001	0.01
alter_alt	80	90	37	-3		0	0	0	0	0	0	0	0	1	8	0.8049999999999999	0.8049999999999999	0.40249999999999997	5.795999999999999	0.001	0.001	0.001	0.01
temp_niedrig	80	60	35	-3		0	0	0	0	0	0	0	0	1	8	1.012	0.9108	0.4554	6.55776	0.001	0.001	0.001	0.01
temp_hoch	80	60	39	-3		0	0	0	0	0	0	0	0	1	8	1.012	1.1132000000000002	0.5566000000000001	8.01504	0.001	0.001	0.001	0.01
mv_niedrig	80	60	37	-3		0	0	0	0	0	0	0	0	1	4	1.012	1.012	0.506	3.6432	0.001	0.001	0.001	0.01
mv_hoch	80	60	37	-3		0	0	0	0	0	0	0	0	1	12	1.012	1.012	0.506	10.9296	0.001	0.001	0.001	0.01
alcohol_08	80	60	37	-3		0	0	0	0	0	0	0	0	0.8	8	1.012	0.8096000000000001	0.40480000000000005	5.8291200000000005	0.001	0.001	0.001	0.01
alcohol_12	80	60	37	-3		0	0	0	0	0	0	0	0	1.2	8	1.012	1.2144	0.6072	8.74368	0.001	0.001	0.001	0.01
opioid_004	80	60	37	-3		2	96	0	0	0	0	0	0	1	8	1.012	0.8602	0.4301	6.193440000000001	0.001	0.001	0.001	0.01
opioid_010	80	60	37	-3		2.5	192	0	0	0	0	0	0	1	8	1.012	0.6578	0.3289	4.73616	0.001	0.001	0.001	0.01
opioid_020	80	60	37	-3		10	100	0	0	0	0	0	0	1	8	1.012	0.506	0.253	3.6432	0.001	0.001	0.001	0.01
mida_002	80	60	37	-3		0	0	1.6	1	0	0	0	0	1	8	1.012	0.9108	0.4554	6.55776	0.001	0.001	0.001	0.01
mida_005	80	60	37	-3		0	0	4	1	0	0	0	0	1	8	1.012	0.759	0.3795	5.4648	0.001	0.001	0.001	0.01
mida_007	80	60	37	-3		0	0	5.6	1	0	0	0	0	1	8	1.012	0.7083999999999999	0.35419999999999996	5.100479999999999	0.001	0.001	0.001	0.01
prop_05	80	60	37	-3		0	0	0	0	4	10	0	0	1	8	1.012	0.8602	0.4301	6.193440000000001	0.001	0.001	0.001	0.01
prop_15	80	60	37	-3		0	0	0	0	12	10	0	0	1	8	1.012	0.7083999999999999	0.35419999999999996	5.100479999999999	0.001	0.001	0.001	0.01
prop_25	80	60	37	-3		0	0	0	0	20	10	0	0	1	8	1.012	0.506	0.253	3.6432	0.001	0.001	0.001	0.01
dex_03	80	60	37	-3		0	0	0	0	0	0	1	24	1	8	1.012	0.8096000000000001	0.40480000000000005	5.8291200000000005	0.001	0.001	0.001	0.01
dex_06	80	60	37	-3		0	0	0	0	0	0	1	48	1	8	1.012	0.6578	0.3289	4.73616	0.001	0.001	0.001	0.01
dex_10	80	60	37	-3		0	0	0	0	0	0	1	80	1	8	1.012	0.506	0.253	3.6432	0.001	0.001	0.001	0.01
targetMAC_08	80	60	37	-3	0.8	0	0	0	0	0	0	0	0	1	8	1.012	1.012	0.8096000000000001	11.658240000000001	0.001	0.001	0.001	0.01
rass_m5	80	60	37	-5		0	0	0	0	0	0	0	0	1	8	1.012	1.012	0.9108	13.11552	0.001	0.001	0.001	0.01
rass_0	80	60	37	0		0	0	0	0	0	0	0	0	1	8	1.012	1.012	0.20240000000000002	2.9145600000000003	0.001	0.001	0.001	0.01
